File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,resize_Sprites(Factory *f),7,7,5,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"init(Factory *f, int array_size)",29,23,20,2,6,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"add_Sprite(Factory *f, const char *filename, SDL_Renderer *renderer)",7,7,5,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"add_Force(int which_actor, Factory *f, Vec2D::Vec2D *force)",2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"update_Vel(int which_actor, Factory *f, float dt)",3,3,4,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"update_Pos(int which_actor, Factory *f, float dt)",5,4,4,0,0,0,1,7,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"undo_Pos_Update(int which_actor, Factory *f)",5,4,4,0,0,0,1,7,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"apply_Friction(int which_actor, const Vec2D::Vec2D *friction, Factory *f)",2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"set_Sprite(int which_actor, int which_sprite, Factory *f)",2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"set_Pos(int which_actor,float x, float y, Factory *f)",8,6,6,0,2,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"set_Vel(int which_actor, const Vec2D::Vec2D *vel, Factory *f)",2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"get_World_Coord(int which_actor, Factory *f)",2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"get_Vel(int which_actor, Factory *f)",2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"get_Pos(int which_actor, Factory *f)",2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"get_Last_Pos(int which_actor, Factory *f)",2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"set_Size(int which_actor, float w, float h, Factory *f)",3,3,3,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"set_Scale(int which_actor, Factory *f, float scale)",3,3,3,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"destroy(int which_actor, Factory *f)",5,5,5,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"spawn(Factory *f, float scale, unsigned int current_time)",31,25,24,5,5,0,1,3,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Actor_core.h,"draw(const Factory *f, Grid_Camera::Grid_Camera *cam, unsigned int current_time, SDL_Renderer *renderer)",25,19,10,3,6,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Audio_core.h,init(int buffer_size),8,6,6,0,2,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Audio_core.h,add_Music(const char *music_filename),10,10,8,2,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Audio_core.h,"play_Music(int index, int loop)",2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Audio_core.h,pause_Music(),2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Audio_core.h,resume_Music(),2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Audio_core.h,add_FX(const char *fx_filename),11,10,8,2,0,0,1,4,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Audio_core.h,"set_FX_Volume(int index, int volume)",3,3,3,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Audio_core.h,set_Music_Volume(int volume),3,3,3,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Audio_core.h,play_FX(unsigned char index),4,4,4,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Body_core.h,"init(Factory *a, int array_size)",10,8,8,0,2,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Body_core.h,clear_Forces(Factory *a),3,2,2,0,0,0,1,3,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Body_core.h,make_Instance(Factory *a),2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Body_core.h,"modify(int index, Factory *a, Vec2D::Vec2D *pos, float mass)",6,6,8,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Body_core.h,"add_Force(int index, Factory *a, const Vec2D::Vec2D *f)",2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Body_core.h,"update_Vel(int index, Factory *a, float dt)",4,3,4,0,0,0,1,2,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Body_core.h,"update_Pos(int index, Factory *a, float dt)",6,6,6,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Body_core.h,"apply_Friction(int index, const Vec2D::Vec2D *friction, Factory *a)",3,3,3,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Collision_core.h,"box(Shape::Rect::Data *out, const Shape::Rect::Data *in, float shrink)",5,5,5,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Collision_core.h,"point_Feeler_Pos(Point_Feeler *p, const Shape::Rect::Data *r, float t_margin, float x_margin)",23,10,19,0,2,0,11,13,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Engine_core.h,time(),2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Engine_core.h,"init(const char*window_title, int _screen_width, int _screen_height)",10,9,9,0,1,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Engine_core.h,event_Loop(),15,11,7,2,3,0,1,5,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Font_core.h,"init(Font *f, const char *font_tileset_filename, const SDL_Renderer *renderer)",4,4,4,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Font_core.h,"set_RGBA(Font *f, const RGBA::RGBA *color)",2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Font_core.h,"set_Screen_Pos(Font *f, float x, float y)",3,3,3,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Font_core.h,"set_Screen_Size(Font *f, float w, float h)",3,3,3,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Font_core.h,"draw(Font *f, const char *str, int length, const Grid_Camera::Grid_Camera *c, const SDL_Renderer *renderer)",20,17,13,2,3,2,0,9,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_Camera_core.h,"init(Grid_Camera *c, int screen_width,int screen_height)",4,4,5,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_Camera_core.h,"grid_to_Screen(Shape::Rect::Data *screen_coord,const Shape::Rect::Data *world_coord, const Grid_Camera *cam)",5,5,5,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_Camera_core.h,"screen_to_Grid(Vec2D::Vec2D *grid_point, Vec2D::Vec2D *screen_point, const Grid_Camera *c)",4,3,3,0,1,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_Camera_core.h,calibrate(Grid_Camera *cam),9,7,7,0,2,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_core.h,"init(Grid *g, int n_rows, int n_cols)",5,5,5,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_core.h,"Vec2D_to_Grid(Point *gp, Vec2D::Vec2D *p)",3,3,3,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_core.h,"get_Region_Under_Shape(Region *g, const Shape::Rect::Data *r)",5,5,5,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_core.h,"tile(int x, int y, Grid *g)",2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_core.h,"tile(Point *p, Grid *g)",2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_core.h,"tile(Vec2D::Vec2D *p, Grid *g)",2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_core.h,"clip_Grid_Region(Region *r, int n_cols, int n_rows)",5,5,5,4,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_core.h,"imprint_Set(Grid *g, int value, const Shape::Rect::Data *r)",14,13,9,2,1,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_core.h,"imprint_Add(Grid *g, int value, const Shape::Rect::Data *r)",14,13,9,2,1,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_core.h,"get_First_Overlapped_Tile(int ignore_tile_id, const Shape::Rect::Data *rect, const Grid *g)",18,16,10,5,2,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_core.h,"draw_Float(float *grid,int n_rows, int n_cols, const Grid_Camera::Grid_Camera *cam, SDL_Renderer *renderer)",41,35,26,3,6,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Grid_core.h,"load(Grid *g, const char *filename)",21,20,12,4,1,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Input_core.h,init(),17,16,12,3,1,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Input_core.h,prepare(),2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Input_core.h,update(),20,19,13,3,1,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Light_core.h,"init(int screen_w, int screen_h, SDL_Renderer *renderer)",6,6,6,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Light_core.h,"init(Factory *f, int array_size)",9,7,7,0,2,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Light_core.h,make_Instance(Factory *f),2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Light_core.h,"draw(Factory *l, Grid_Camera::Grid_Camera *cam, SDL_Renderer *renderer)",52,37,37,3,14,1,1,9,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Light_core.h,"set_Color(int which_light, RGB::RGB *rgb, Factory *l)",2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Light_core.h,"set_Pos(int which_light, Vec2D::Vec2D *pos, Factory *l)",2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Light_core.h,"set_Z_Height(int which_light, float z_height, Factory *l)",2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Light_core.h,"set_Intensity(int which_light, float intensity, Factory *l)",2,2,2,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Particle_core.h,"init(Emitter *e, const char *filename, int array_size, SDL_Renderer *renderer)",28,19,18,1,9,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Particle_core.h,"spawn(Emitter *e, int how_many, float scale, const Vec2D::Vec2D *pos, const Vec2D::Vec2D *initial_vel, const Vec2D::Vec2D *force_min, const Vec2D::Vec2D *force_max,int min_life, int max_life, unsigned int current_time)",32,24,22,3,7,0,1,3,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Particle_core.h,"update_Vel_and_Life(Emitter *e, unsigned int current_time, float dt)",17,16,9,3,0,0,1,2,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Particle_core.h,"apply_Force(Emitter *e, const Vec2D::Vec2D *force)",8,8,4,2,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Particle_core.h,"update_Pos(Emitter *e, unsigned int current_time, float dt)",11,10,6,2,0,0,1,7,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Particle_core.h,"draw(Emitter *e, const Grid_Camera::Grid_Camera *cam, unsigned int current_time, SDL_Renderer *renderer)",28,22,11,3,6,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Shape_core.h,"init(Factory *f, int array_size)",5,4,4,0,1,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Shape_core.h,make_Instance(Factory *f),2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Shape_core.h,"collision(const Data *pa, const Data *pb)",6,6,6,5,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Shape_core.h,"collision_with_Dir(const Data *a, const Data *b)",24,20,15,5,3,0,1,4,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Shape_core.h,"draw(Factory *f, RGB::RGB *color, const Grid_Camera::Grid_Camera *cam, SDL_Renderer *renderer)",17,14,12,2,3,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Shape_core.h,"draw_Connecting_Lines(Factory *f, RGB::RGB *color, const Grid_Camera::Grid_Camera *cam, SDL_Renderer *renderer)",26,21,15,5,5,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Spawn_Stack_core.h,"init(Spawn_Stack *s, int array_size)",12,11,9,1,1,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Spawn_Stack_core.h,make(Spawn_Stack *s),6,5,5,2,1,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Spawn_Stack_core.h,"destroy(int which, Spawn_Stack *s)",3,3,3,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Sprite_core.h,"init(Instance *s, int array_size)",7,6,6,0,1,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Sprite_core.h,make_Instance(Factory *d),2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Sprite_core.h,"modify(int instance_index, Factory *d, int frame_duration)",4,4,4,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Sprite_core.h,"update(int instance_index, Factory *d, unsigned int current_time)",7,7,5,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Sprite_core.h,"draw(int instance_index, Factory *d, int dest_x, int dest_y, int dest_w, int dest_h, SDL_Renderer *renderer, int flip, unsigned char r, unsigned char g, unsigned char b, unsigned char a)",18,14,14,0,4,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Sprite_core.h,"add(Factory *sprite_database, const char *filename, SDL_Renderer *renderer)",16,14,7,1,2,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Table_File_core.h,"read(const char *filename, Table_File *t)",94,73,59,9,21,3,0,10,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Table_File_core.h,clean(Table_File *t),12,12,8,2,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Texture_core.h,"load(const char *filename,const SDL_Renderer *renderer)",5,5,5,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Tileset_core.h,"init(Tileset *tileset, const char *filename, const SDL_Renderer *renderer)",26,19,20,1,3,0,4,24,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Tileset_core.h,"draw_Single(int tile_row, int tile_col, const Tileset *t, int dest_x, int dest_y, int dest_w, int dest_h, const RGBA::RGBA *color, const SDL_Renderer *renderer)",17,14,14,0,3,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Tileset_core.h,"draw_Grid(const Tileset *tileset, const Grid_Camera::Grid_Camera *cam, const Grid::Grid *g, const RGBA::RGBA *color, SDL_Renderer *renderer)",24,20,16,2,4,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,"add(Vec2D *a, const Vec2D *b)",3,3,3,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,"sub(Vec2D *a, const Vec2D *b)",3,3,3,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,"dot(const Vec2D *a, const Vec2D *b)",2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,"dist_Squared(const Vec2D *a, const Vec2D *b)",2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,mag(const Vec2D *a),4,4,4,2,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,norm(Vec2D *a),11,11,9,3,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,"clip(Vec2D *a, float min_x, float max_x, float min_y, float max_y)",5,5,5,4,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,"add(Vec3D *a, const Vec3D *b)",4,4,4,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,"sub(Vec3D *a, const Vec3D *b)",4,4,4,0,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,"dot(const Vec3D *a, const Vec3D *b)",2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,"dist_Squared(const Vec3D *a, const Vec3D *b)",2,2,2,1,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,mag(const Vec3D *a),4,4,4,2,0,0,0,0,
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,norm(Vec3D *a),13,13,11,3,0,0,0,0,
