9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,96,96,96,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,0,176,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,176,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,96,96,96,96,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,9
9,176,176,176,176,176,0,0,0,96,0,0,0,0,0,0,96,96,96,176,0,0,0,0,96,0,0,0,0,96,0,0,176,176,176,176,9
9,0,0,0,0,0,0,0,96,0,0,0,0,0,0,96,0,0,0,96,0,0,0,0,0,96,0,0,0,96,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,96,0,0,0,0,0,96,96,0,0,0,176,96,0,0,176,0,96,0,0,0,96,0,0,0,0,0,0,9
9,0,0,0,0,0,0,96,0,0,0,0,0,96,0,96,0,0,0,176,96,0,0,176,0,96,0,0,0,96,0,0,0,0,0,0,9
9,0,0,0,0,0,0,96,0,0,0,0,96,0,0,96,0,0,0,176,0,96,0,176,0,96,0,0,0,96,0,0,0,0,0,0,9
9,0,0,0,0,0,0,96,96,0,0,0,96,0,0,96,96,0,0,176,0,96,0,176,0,96,0,0,96,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,96,0,0,96,0,0,176,96,96,0,176,0,96,0,176,0,96,0,96,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,96,0,0,96,0,176,0,0,96,96,96,96,96,96,96,96,96,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,96,96,96,96,0,0,0,96,96,0,96,0,0,0,96,0,0,0,0,0,0,0,0,0,0,9
9,176,176,176,176,176,0,0,0,0,0,96,96,96,96,96,96,96,0,176,96,0,0,0,96,0,0,0,0,0,0,0,176,176,176,176,9
9,0,0,0,0,0,0,0,0,0,0,96,0,0,0,96,96,96,96,96,96,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,96,96,96,0,96,0,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
